datetime,BASEL,BUDAPEST,DE,DRESDEN,DUSSELDORF,HEATHROW,KASSEL,LJUBLJANA,MAASTRICHT,MALMO,MONTELIMAR,MUENCHEN,OSLO,PERPIGNAN,ROMA,SONNBLICK,STOCKHOLM,TOURS
2002-06-03,0.72,0.69,,0.64,0.54,0.71,0.52,0.63,0.64,,0.69,0.51,0.56,0.78,0.73,0.66,,0.82
2002-06-04,0.81,0.69,,0.53,0.65,0.71,0.67,0.67,0.6,,0.69,0.7,0.38,0.83,0.65,0.91,,0.86
2002-06-05,0.92,0.65,,0.48,0.68,0.9,0.69,0.75,0.82,,0.75,0.72,0.37,0.74,0.66,1.0,,0.93
2002-06-06,0.85,0.83,,0.83,0.7,0.9,0.89,0.88,0.7,,0.89,0.83,0.4,0.57,0.89,0.99,,0.76
2002-06-07,0.78,0.71,,0.94,0.74,0.9,0.98,0.84,0.75,,0.68,0.95,0.39,0.59,0.73,0.98,,0.75
2002-06-08,0.75,0.78,,0.95,0.62,0.81,0.84,0.73,0.64,,0.85,0.69,0.5,0.77,0.77,0.97,,0.77
2002-06-09,0.9,0.7,,0.9,0.59,0.82,0.8,0.85,0.64,,0.79,0.86,0.45,0.55,0.9,0.97,,0.86
2002-06-10,0.75,0.94,,0.86,0.78,0.78,0.82,0.74,0.83,,0.58,0.89,0.68,0.47,0.82,0.97,,0.75
2002-06-11,0.71,0.69,,0.68,0.82,0.74,0.9,0.53,0.81,,0.56,0.64,0.79,0.5,0.87,0.93,,0.78
2002-06-12,0.67,0.55,,0.67,0.88,0.78,0.94,0.52,0.89,,0.58,0.55,0.71,0.68,0.8,0.97,,0.78
2002-06-13,0.65,0.54,,0.77,0.84,0.79,0.95,0.6,0.87,,0.66,0.54,0.64,0.71,0.73,0.77,,0.8
2002-06-14,0.64,0.55,,0.84,0.75,0.81,0.87,0.62,0.77,,0.67,0.61,0.42,0.86,0.68,0.57,,0.71
2002-06-15,0.64,0.57,,0.84,0.75,0.72,0.83,0.61,0.77,,0.61,0.46,0.83,0.82,0.62,0.56,,0.77
2002-06-16,0.74,0.61,,0.78,0.76,0.83,0.84,0.74,0.74,,0.61,0.78,0.61,0.78,0.6,0.81,,0.72
2002-06-17,0.61,0.59,,0.68,0.65,0.74,0.74,0.71,0.68,,0.58,0.65,0.67,0.73,0.54,0.7,,0.67
2002-06-18,0.56,0.52,,0.61,0.58,0.68,0.72,0.61,0.65,,0.61,0.57,0.84,0.67,0.63,0.47,,0.79
2002-06-19,0.65,0.5,,0.83,0.68,0.58,0.84,0.59,0.71,,0.62,0.6,0.52,0.66,0.5,0.71,,0.77
2002-06-20,0.8,0.46,,0.75,0.81,0.62,0.86,0.59,0.88,,0.58,0.69,0.58,0.66,0.56,0.88,,0.87
2002-06-21,0.76,0.43,,0.81,0.71,0.7,0.81,0.61,0.73,,0.62,0.76,0.66,0.62,0.62,0.73,,0.74
2002-06-22,0.74,0.52,,0.7,0.64,0.74,0.78,0.62,0.69,,0.63,0.73,0.67,0.56,0.65,0.81,,0.64
2002-06-23,0.69,0.46,,0.74,0.64,0.64,0.73,0.54,0.68,,0.6,0.58,0.8,0.61,0.64,0.82,,0.7
2002-06-24,0.89,0.52,,0.65,0.57,0.58,0.61,0.66,0.59,,0.65,0.92,0.49,0.56,0.65,0.91,,0.59
2002-06-25,0.66,0.47,,0.58,0.61,0.67,0.68,0.81,0.6,,0.46,0.78,0.51,0.44,0.71,0.98,,0.57
2002-06-26,0.63,0.41,,0.58,0.61,0.62,0.67,0.57,0.64,,0.5,0.63,0.72,0.45,0.81,0.71,,0.6
2002-06-27,0.66,0.41,,0.65,0.66,0.57,0.69,0.54,0.67,,0.62,0.58,0.76,0.67,0.76,0.87,,0.66
2002-06-28,0.59,0.69,,0.66,0.7,0.56,0.69,0.91,0.72,,0.6,0.66,0.73,0.48,0.79,0.98,,0.6
2002-06-29,0.6,0.53,,0.64,0.62,0.6,0.68,0.61,0.68,,0.45,0.55,0.47,0.5,0.77,0.98,,0.59
2002-06-30,0.58,0.46,,0.55,0.63,0.73,0.64,0.56,0.7,,0.48,0.47,0.71,0.47,0.78,0.96,,0.63
2002-07-01,0.55,0.41,,0.52,0.82,0.76,0.83,0.53,0.86,,0.53,0.51,0.68,0.55,0.8,0.89,,0.83
2002-07-02,0.74,0.44,,0.82,0.77,0.73,0.84,0.6,0.81,,0.58,0.85,0.77,0.55,0.54,0.99,,0.72
2002-07-03,0.68,0.46,,0.66,0.85,0.85,0.88,0.66,0.88,,0.55,0.74,0.73,0.56,0.86,0.99,,0.81
2002-07-04,0.73,0.7,,0.71,0.75,0.66,0.81,0.84,0.76,,0.52,0.77,0.76,0.45,0.81,0.95,,0.69
2002-07-05,0.65,0.49,,0.61,0.65,0.87,0.72,0.66,0.69,,0.49,0.64,0.65,0.51,0.75,0.92,,0.92
2002-07-06,0.82,0.48,,0.62,0.76,0.76,0.76,0.63,0.82,,0.67,0.86,0.67,0.53,0.75,0.93,,0.82
2002-07-07,0.71,0.62,,0.73,0.72,0.82,0.84,0.68,0.75,,0.63,0.77,0.67,0.53,0.76,0.95,,0.76
2002-07-08,0.67,0.54,,0.62,0.63,0.89,0.68,0.59,0.65,,0.56,0.64,0.81,0.78,0.67,0.62,,0.69
2002-07-09,0.77,0.49,,0.45,0.65,0.83,0.66,0.62,0.72,,0.52,0.7,0.84,0.81,0.56,0.72,,0.83
2002-07-10,0.85,0.46,,0.6,0.84,0.74,0.88,0.64,0.84,,0.68,0.79,0.82,0.56,0.68,0.9,,0.77
2002-07-11,0.7,0.52,,0.69,0.69,0.73,0.86,0.61,0.72,,0.58,0.78,0.65,0.49,0.73,0.97,,0.68
2002-07-12,0.64,0.53,,0.55,0.62,0.78,0.96,0.59,0.64,,0.63,0.64,0.73,0.61,0.61,0.91,,0.84
2002-07-13,0.8,0.57,,0.6,0.82,0.6,0.99,0.72,0.85,,0.67,0.87,0.64,0.54,0.79,0.88,,0.67
2002-07-14,0.85,0.69,,0.82,0.87,0.56,1.0,0.8,0.89,,0.65,0.81,0.67,0.55,0.82,0.9,,0.58
2002-07-15,0.9,0.66,,0.84,0.75,0.59,0.99,0.83,0.83,,0.75,0.91,0.7,0.59,0.84,0.97,,0.58
2002-07-16,0.95,0.68,,0.86,0.72,0.63,0.98,0.73,0.72,,0.9,0.87,0.58,0.64,0.9,0.89,,0.57
2002-07-17,0.94,0.61,,0.96,0.74,0.63,1.0,0.8,0.79,,0.8,0.93,0.61,0.48,0.91,0.99,,0.66
2002-07-18,0.76,0.86,,0.85,0.67,0.63,0.86,0.75,0.72,,0.6,0.85,0.64,0.45,0.88,0.98,,0.6
2002-07-19,0.72,0.85,,0.85,0.71,0.6,0.79,0.73,0.69,,0.57,0.72,0.78,0.5,0.87,0.97,,0.5
2002-07-20,0.68,0.8,,0.77,0.69,0.59,0.75,0.66,0.71,,0.63,0.62,0.76,0.76,0.76,0.7,,0.5
2002-07-21,0.7,0.61,,0.65,0.8,0.7,0.8,0.66,0.81,,0.66,0.65,0.79,0.66,0.69,0.75,,0.6
2002-07-22,0.63,0.62,,0.63,0.71,0.65,0.75,0.88,0.71,,0.55,0.56,0.84,0.53,0.52,0.89,,0.54
2002-07-23,0.64,0.52,,0.61,0.72,0.77,0.76,0.66,0.76,,0.5,0.6,0.8,0.51,0.6,0.71,,0.59
2002-07-24,0.68,0.52,,0.78,0.76,0.65,0.78,0.77,0.79,,0.57,0.75,0.84,0.52,0.9,0.94,,0.68
2002-07-25,0.66,0.57,,0.72,0.69,0.69,0.75,0.75,0.73,,0.56,0.87,0.58,0.58,0.83,0.98,,0.67
2002-07-26,0.71,0.52,,0.8,0.82,0.71,0.97,0.62,0.83,,0.54,0.92,0.75,0.52,0.65,0.98,,0.77
2002-07-27,0.69,0.5,,0.81,0.7,0.73,0.77,0.54,0.73,,0.56,0.92,0.52,0.59,0.53,0.87,,0.6
2002-07-28,0.67,0.53,,0.59,0.59,0.65,0.66,0.67,0.62,,0.62,0.72,0.78,0.63,0.61,0.88,,0.61
2002-07-29,0.67,0.53,,0.54,0.59,0.63,0.61,0.74,0.55,,0.66,0.68,0.72,0.7,0.75,0.96,,0.62
2002-07-30,0.69,0.6,,0.47,0.67,0.74,0.62,0.72,0.7,,0.73,0.55,0.67,0.57,0.85,0.88,,0.91
2002-07-31,0.82,0.72,,0.59,0.77,0.89,0.7,0.79,0.84,,0.7,0.65,0.67,0.54,0.91,0.84,,0.76
2002-08-01,0.86,0.81,,0.84,0.86,0.71,0.85,0.74,0.85,,0.73,0.79,0.53,0.6,0.86,0.96,,0.75
2002-08-02,0.69,0.73,,0.79,0.65,0.68,0.67,0.61,0.72,,0.57,0.67,0.57,0.62,0.74,0.93,,0.88
2002-08-03,0.86,0.61,,0.65,0.79,0.81,0.75,0.64,0.89,,0.64,0.67,0.55,0.59,0.64,0.78,,0.79
2002-08-04,0.92,0.66,,0.77,0.69,0.85,0.71,0.75,0.79,,0.71,0.8,0.56,0.54,0.69,0.93,,0.78
2002-08-05,0.78,0.67,,0.88,0.82,0.84,0.84,0.77,0.83,,0.68,0.7,0.51,0.68,0.87,0.98,,0.74
2002-08-06,0.88,0.55,,0.68,0.86,0.75,0.8,0.94,0.87,,0.8,0.83,0.56,0.57,0.81,0.97,,0.77
2002-08-07,0.83,0.91,,0.78,0.78,0.75,0.9,0.65,0.81,,0.66,0.82,0.65,0.49,0.76,0.98,,0.76
2002-08-08,0.76,0.94,,0.86,0.8,0.85,0.98,0.67,0.86,,0.62,0.78,0.61,0.57,0.79,0.98,,0.75
2002-08-09,0.88,0.91,,0.77,0.78,0.87,0.8,0.88,0.87,,0.71,0.77,0.61,0.62,0.78,0.98,,0.8
2002-08-10,0.94,0.73,,0.7,0.8,0.81,0.94,0.89,0.83,,0.66,0.8,0.56,0.53,0.89,0.94,,0.92
2002-08-11,0.9,0.87,,0.74,0.83,0.81,0.9,0.89,0.81,,0.74,0.93,0.63,0.48,0.82,0.98,,0.84
2002-08-12,0.77,0.93,,0.98,0.74,0.69,0.76,0.88,0.82,,0.62,0.83,0.84,0.55,0.88,0.98,,0.82
2002-08-13,0.72,0.9,,0.94,0.73,0.74,0.73,0.66,0.77,,0.59,0.71,0.69,0.46,0.83,0.98,,0.7
2002-08-14,0.7,0.82,,0.89,0.73,0.73,0.8,0.67,0.74,,0.6,0.68,0.66,0.62,0.83,0.98,,0.63
2002-08-15,0.72,0.8,,0.82,0.66,0.69,0.74,0.66,0.67,,0.59,0.68,0.59,0.56,0.83,0.98,,0.63
2002-08-16,0.7,0.74,,0.76,0.59,0.68,0.7,0.71,0.61,,0.56,0.67,0.72,0.47,0.78,0.99,,0.7
2002-08-17,0.73,0.63,,0.76,0.6,0.67,0.73,0.76,0.63,,0.56,0.71,0.66,0.5,0.78,0.95,,0.63
2002-08-18,0.67,0.57,,0.72,0.55,0.71,0.71,0.7,0.64,,0.6,0.7,0.61,0.89,0.8,0.86,,0.79
2002-08-19,0.64,0.59,,0.63,0.68,0.75,0.7,0.7,0.8,,0.62,0.65,0.59,0.89,0.83,0.86,,0.8
2002-08-20,0.84,0.68,,0.53,0.73,0.76,0.72,0.71,0.84,,0.7,0.64,0.7,0.72,0.83,0.82,,0.81
2002-08-21,0.71,0.66,,0.64,0.92,0.64,0.85,0.93,0.96,,0.58,0.83,0.62,0.53,0.88,0.99,,0.75
2002-08-22,0.73,0.67,,0.74,0.86,0.64,0.81,0.84,0.88,,0.54,0.74,0.55,0.7,0.86,0.98,,0.63
2002-08-23,0.76,0.7,,0.69,0.82,0.71,0.85,0.76,0.91,,0.55,0.73,0.57,0.74,0.87,0.8,,0.64
2002-08-24,0.78,0.64,,0.64,0.89,0.65,0.85,0.75,0.92,,0.7,0.72,0.55,0.87,0.86,0.88,,0.62
2002-08-25,0.82,0.59,,0.7,0.77,0.73,0.8,0.76,0.8,,0.81,0.67,0.62,0.86,0.89,0.88,,0.7
2002-08-26,0.82,0.53,,0.64,0.8,0.79,0.71,0.78,0.85,,0.91,0.64,0.62,0.77,0.88,0.94,,0.94
2002-08-27,0.84,0.59,,0.58,0.88,0.74,0.7,0.82,0.94,,0.78,0.79,0.8,0.63,0.85,0.98,,0.97
2002-08-28,0.78,0.67,,0.75,0.8,0.74,0.82,0.81,0.88,,0.69,0.73,0.58,0.59,0.93,0.92,,0.96
2002-08-29,0.82,0.6,,0.81,0.79,0.81,0.79,0.76,0.86,,0.66,0.76,0.78,0.61,0.94,0.99,,0.87
2002-08-30,0.83,0.58,,0.78,0.8,0.81,0.82,0.74,0.86,,0.7,0.75,0.61,0.61,0.86,0.94,,0.8
2002-08-31,0.86,0.59,,0.83,0.77,0.62,0.82,0.71,0.85,,0.71,0.73,0.67,0.58,0.81,0.92,,0.76
2002-09-01,0.89,0.55,,0.7,0.69,0.6,0.71,0.69,0.71,,0.72,0.85,0.56,0.56,0.83,1.0,,0.65
2002-09-02,0.79,0.67,,0.68,0.64,0.64,0.66,0.71,0.7,,0.84,0.75,0.71,0.74,0.8,0.89,,0.73
2002-09-03,0.92,0.58,,0.65,0.69,0.7,0.78,0.72,0.69,,0.85,0.77,0.63,0.85,0.86,0.99,,0.78
2002-09-04,0.84,0.54,,0.62,0.78,0.66,0.83,0.78,0.84,,0.81,0.68,0.68,0.78,0.88,0.98,,0.77
2002-09-05,0.8,0.59,,0.84,0.75,0.71,0.84,0.81,0.81,,0.91,0.76,0.79,0.63,0.92,0.95,,0.78
2002-09-06,0.78,0.74,,0.8,0.72,0.73,0.75,0.9,0.78,,0.74,0.73,0.75,0.54,0.89,0.98,,0.8
2002-09-07,0.83,0.71,,0.74,0.69,0.74,0.75,0.78,0.73,,0.69,0.66,0.85,0.69,0.9,0.94,,0.79
2002-09-08,0.75,0.62,,0.66,0.64,0.73,0.79,0.78,0.72,,0.89,0.68,0.81,0.8,0.86,0.91,,0.79
2002-09-09,0.84,0.59,,0.65,0.67,0.91,0.69,0.72,0.74,,0.92,0.62,0.74,0.58,0.89,0.92,,0.78
2002-09-10,0.89,0.61,,0.81,0.81,0.71,0.89,0.79,0.8,,0.71,0.9,0.53,0.51,0.92,0.97,,0.76
2002-09-11,0.92,0.63,,0.82,0.87,0.72,0.97,0.87,0.88,,0.68,0.8,0.65,0.47,0.87,0.97,,0.66
2002-09-12,0.78,0.41,,0.6,0.74,0.72,0.73,0.65,0.8,,0.82,0.68,0.71,0.71,0.85,0.97,,0.81
2002-09-13,0.69,0.64,,0.64,0.68,0.69,0.74,0.7,0.73,,0.91,0.6,0.66,0.84,0.91,0.81,,0.59
2002-09-14,0.73,0.53,,0.84,0.82,0.71,0.89,0.73,0.83,,0.72,0.64,0.47,0.72,0.84,0.84,,0.58
2002-09-15,0.76,0.74,,0.81,0.7,0.63,0.71,0.78,0.73,,0.66,0.67,0.62,0.63,0.77,0.97,,0.65
2002-09-16,0.75,0.68,,0.79,0.78,0.69,0.81,0.67,0.8,,0.75,0.68,0.7,0.75,0.82,0.82,,0.56
2002-09-17,0.76,0.66,,0.9,0.78,0.69,0.8,0.69,0.79,,0.85,0.66,0.74,0.81,0.9,0.6,,0.61
2002-09-18,0.76,0.67,,0.8,0.78,0.69,0.79,0.73,0.78,,0.77,0.65,0.58,0.76,0.82,0.49,,0.74
2002-09-19,0.92,0.65,,0.78,0.7,0.68,0.76,0.78,0.74,,0.85,0.85,0.64,0.83,0.84,0.95,,0.89
2002-09-20,0.84,0.79,,0.83,0.76,0.63,0.77,0.8,0.78,,0.86,0.9,0.75,0.84,0.93,0.97,,0.77
2002-09-21,0.82,0.67,,0.82,0.81,0.6,0.81,0.88,0.82,,0.87,0.82,0.79,0.82,0.93,0.97,,0.62
2002-09-22,0.74,0.91,,0.88,0.85,0.69,0.92,0.93,0.88,,0.61,0.76,0.79,0.6,0.88,0.97,,0.71
2002-09-23,0.93,0.89,,0.96,0.71,0.65,0.86,0.93,0.75,,0.59,0.89,0.76,0.47,0.85,0.95,,0.71
2002-09-24,0.94,0.98,,0.76,0.66,0.63,0.69,0.9,0.69,,0.62,0.93,0.73,0.44,0.83,0.96,,0.67
2002-09-25,0.91,0.95,,0.78,0.91,0.67,0.95,0.94,0.95,,0.58,0.89,0.59,0.37,0.85,0.95,,0.68
2002-09-26,0.89,0.77,,0.93,0.88,0.63,0.95,0.77,0.91,,0.68,0.9,0.61,0.4,0.82,0.95,,0.82
2002-09-27,0.84,0.83,,0.87,0.84,0.79,0.77,0.78,0.88,,0.66,0.93,0.76,0.48,0.79,0.94,,0.76
2002-09-28,0.83,0.88,,0.83,0.74,0.76,0.89,0.7,0.83,,0.69,0.76,0.76,0.57,0.68,0.93,,0.7
2002-09-29,0.73,0.73,,0.85,0.76,0.69,0.9,0.68,0.78,,0.74,0.7,0.65,0.77,0.67,0.86,,0.64
2002-09-30,0.75,0.69,,0.84,0.66,0.66,0.87,0.74,0.69,,0.8,0.73,0.84,0.76,0.75,0.59,,0.68
2002-10-01,0.77,0.72,,0.79,0.68,0.71,0.84,0.8,0.74,,0.8,0.71,0.72,0.79,0.84,0.37,,0.73
2002-10-02,0.82,0.67,,0.8,0.7,0.78,0.86,0.78,0.79,,0.83,0.75,0.79,0.82,0.88,0.35,,0.86
2002-10-03,0.79,0.75,,0.84,0.87,0.71,0.98,0.76,0.9,,0.66,0.72,0.8,0.8,0.92,0.47,,0.94
2002-10-04,0.92,0.82,,0.83,0.78,0.69,0.82,0.87,0.83,,0.74,0.89,0.89,0.61,0.95,0.98,,0.76
2002-10-05,0.8,0.79,,0.8,0.9,0.78,0.94,0.81,0.94,,0.61,0.82,0.81,0.53,0.88,0.77,,0.73
2002-10-06,0.91,0.77,,0.93,0.86,0.68,0.95,0.82,0.86,,0.7,0.88,0.7,0.41,0.86,0.97,,0.82
2002-10-07,0.87,0.72,,0.92,0.87,0.67,0.97,0.78,0.89,,0.69,0.76,0.62,0.56,0.82,0.83,,0.72
2002-10-08,0.83,0.72,,0.95,0.73,0.74,0.8,0.82,0.82,,0.75,0.75,0.63,0.82,0.89,0.8,,0.76
2002-10-09,0.84,0.73,,0.83,0.73,0.75,0.77,0.92,0.73,,0.9,0.77,0.67,0.88,0.91,0.96,,0.82
2002-10-10,0.88,0.8,,0.8,0.76,0.76,0.76,0.95,0.76,,0.92,0.86,0.65,0.74,0.95,0.99,,0.88
2002-10-11,0.9,0.99,,0.68,0.71,0.75,0.68,0.95,0.8,,0.79,0.94,0.61,0.68,0.89,0.99,,0.81
2002-10-12,0.87,1.0,,0.79,0.73,0.78,0.75,0.92,0.82,,0.73,0.94,0.73,0.56,0.88,0.97,,0.75
2002-10-13,0.77,0.92,,0.92,0.82,0.91,0.89,0.81,0.89,,0.65,0.81,0.7,0.66,0.83,0.94,,0.83
2002-10-14,0.93,0.81,,0.86,0.79,0.92,0.83,0.78,0.82,,0.73,0.91,0.77,0.79,0.88,0.93,,0.77
2002-10-15,0.93,0.9,,0.75,0.86,0.91,0.87,0.79,0.88,,0.82,0.86,0.81,0.83,0.89,0.87,,0.8
2002-10-16,0.84,0.95,,0.89,0.8,0.79,0.96,0.76,0.86,,0.74,0.73,0.73,0.86,0.91,0.99,,0.84
2002-10-17,0.85,0.8,,0.78,0.8,0.78,0.89,0.77,0.86,,0.85,0.86,0.73,0.61,0.9,0.98,,0.9
2002-10-18,0.76,0.85,,0.78,0.82,0.83,0.88,0.78,0.88,,0.75,0.7,0.7,0.59,0.85,0.88,,0.9
2002-10-19,0.82,0.77,,0.81,0.86,0.74,0.84,0.9,0.86,,0.72,0.78,0.73,0.74,0.89,0.84,,0.89
2002-10-20,0.82,0.83,,0.79,0.74,0.8,0.89,0.84,0.77,,0.77,0.75,0.86,0.76,0.87,0.56,,0.78
2002-10-21,0.88,0.83,,0.85,0.84,0.88,0.95,0.77,0.9,,0.86,0.79,0.86,0.75,0.91,0.9,,0.9
2002-10-22,0.74,0.86,,0.94,0.81,0.88,0.86,0.91,0.84,,0.86,0.64,0.84,0.86,0.89,0.99,,0.9
2002-10-23,0.75,0.86,,0.74,0.76,0.65,0.85,0.87,0.8,,0.85,0.66,0.89,0.59,0.89,0.98,,0.77
2002-10-24,0.78,0.72,,0.73,0.72,0.78,0.78,0.82,0.79,,0.79,0.61,0.71,0.79,0.82,0.92,,0.94
2002-10-25,0.79,0.76,,0.8,0.83,0.82,0.94,0.82,0.87,,0.93,0.74,0.88,0.82,0.84,0.95,,0.89
2002-10-26,0.57,0.68,,0.64,0.65,0.64,0.67,0.73,0.71,,0.81,0.48,0.67,0.79,0.92,0.92,,0.78
2002-10-27,0.63,0.64,,0.73,0.75,0.64,0.85,0.75,0.75,,0.74,0.5,0.7,0.68,0.91,0.87,,0.78
2002-10-28,0.68,0.48,,0.77,0.71,0.7,0.74,0.58,0.75,,0.58,0.53,0.68,0.63,0.91,0.92,,0.78
2002-10-29,0.72,0.61,,0.78,0.74,0.77,0.86,0.67,0.76,,0.74,0.6,0.78,0.74,0.88,0.4,,0.8
2002-10-30,0.73,0.77,,0.83,0.84,0.92,0.85,0.63,0.97,,0.86,0.64,0.76,0.8,0.82,0.63,,0.83
2002-10-31,0.82,0.77,,0.81,0.88,0.86,0.87,0.86,0.97,,0.8,0.91,0.8,0.78,0.94,0.99,,0.9
2002-11-01,0.85,0.85,,0.87,0.88,0.92,0.89,0.82,0.92,,0.79,0.85,0.67,0.78,0.94,0.87,,0.92
2002-11-02,0.92,0.96,,0.93,0.85,0.94,0.96,0.8,0.9,,0.86,0.87,0.78,0.72,0.96,0.91,,0.96
2002-11-03,0.84,0.74,,0.84,0.83,0.8,0.98,0.93,0.85,,0.82,0.88,0.82,0.63,0.96,0.97,,0.84
2002-11-04,0.83,0.95,,0.96,0.88,0.79,0.89,0.84,0.91,,0.73,0.87,0.78,0.64,0.91,0.94,,0.87
2002-11-05,0.88,0.79,,0.79,0.84,0.9,0.88,0.77,0.97,,0.71,0.83,0.88,0.56,0.76,0.92,,0.92
2002-11-06,0.85,0.72,,0.76,0.8,0.88,0.91,0.64,0.85,,0.77,0.8,0.91,0.6,0.68,0.61,,0.94
2002-11-07,0.86,0.84,,0.76,0.86,0.73,0.96,0.73,0.9,,0.78,0.86,0.88,0.61,0.82,0.75,,0.88
2002-11-08,0.73,0.82,,0.86,0.86,0.9,0.91,0.78,0.9,,0.68,0.78,0.85,0.6,0.8,0.96,,0.96
2002-11-09,0.8,0.88,,0.88,0.81,0.8,0.84,0.73,0.89,,0.88,0.76,0.76,0.68,0.79,0.97,,0.91
2002-11-10,0.93,0.67,,0.88,0.87,0.91,0.89,0.65,0.94,,0.84,0.79,0.72,0.66,0.82,0.82,,0.96
2002-11-11,0.82,0.89,,0.9,0.87,0.83,0.88,0.79,0.89,,0.85,0.83,0.79,0.67,0.94,0.97,,0.86
2002-11-12,0.84,0.81,,0.84,0.78,0.86,0.94,0.82,0.83,,0.8,0.71,0.85,0.84,0.93,0.81,,0.9
2002-11-13,0.85,0.96,,0.73,0.79,0.87,0.86,0.91,0.84,,0.82,0.7,0.82,0.71,0.95,0.96,,0.78
2002-11-14,0.88,0.82,,0.84,0.72,0.81,0.92,0.71,0.75,,0.91,0.76,0.79,0.65,0.83,0.98,,0.81
2002-11-15,0.9,0.69,,0.86,0.85,0.87,0.78,0.81,0.89,,0.85,0.81,0.89,0.79,0.79,0.99,,0.85
2002-11-16,0.94,0.63,,0.77,0.92,0.97,0.97,0.78,0.98,,0.94,0.84,0.9,0.76,0.78,0.98,,0.87
2002-11-17,0.87,0.79,,0.69,0.87,0.94,0.91,0.78,0.92,,0.94,0.72,0.9,0.8,0.95,0.97,,0.92
2002-11-18,0.92,0.82,,0.86,0.88,0.92,0.95,0.94,0.92,,0.82,0.93,0.78,0.68,0.95,0.98,,0.94
2002-11-19,0.95,0.76,,0.98,0.83,0.87,0.89,0.86,0.91,,0.82,0.94,0.67,0.84,0.9,0.98,,0.98
2002-11-20,0.84,0.72,,0.89,0.82,0.87,0.9,0.74,0.88,,0.83,0.87,0.67,0.86,0.87,0.65,,0.91
2002-11-21,0.83,0.86,,0.87,0.73,0.88,0.92,0.85,0.77,,0.83,0.74,0.7,0.63,0.79,0.98,,0.88
2002-11-22,0.84,0.94,,0.97,0.79,0.87,0.99,0.91,0.83,,0.92,0.9,0.81,0.77,0.85,0.97,,0.88
2002-11-23,0.8,0.81,,0.95,0.76,0.87,0.97,0.83,0.82,,0.88,0.69,0.8,0.87,0.83,0.89,,0.95
2002-11-24,0.96,0.93,,0.89,0.85,0.92,0.92,0.85,0.9,,0.92,0.8,0.81,0.92,0.63,0.96,,0.92
2002-11-25,0.94,0.83,,0.82,0.87,0.97,0.9,0.92,0.93,,0.82,0.77,0.87,0.78,0.61,0.99,,0.94
2002-11-26,0.95,0.83,,0.87,0.87,0.91,0.86,0.9,0.94,,0.76,0.89,0.81,0.58,0.55,0.97,,0.99
2002-11-27,0.88,0.77,,0.91,0.82,0.81,0.93,0.94,0.9,,0.82,0.91,0.9,0.84,0.94,0.97,,0.92
2002-11-28,0.89,0.84,,0.87,0.76,0.86,0.89,0.97,0.86,,0.92,0.92,0.88,0.8,0.88,0.93,,0.91
2002-11-29,0.86,0.88,,0.87,0.84,0.92,0.99,0.93,0.87,,0.96,0.94,0.84,0.67,0.96,0.96,,0.93
2002-11-30,0.9,0.98,,0.96,0.89,0.89,0.96,0.93,0.95,,0.73,0.88,0.8,0.61,0.92,0.93,,0.98
2002-12-01,0.88,0.92,,0.94,0.82,0.81,0.93,0.88,0.87,,0.81,0.79,0.82,0.8,0.87,0.92,,0.92
2002-12-02,0.83,0.97,,0.85,0.86,0.72,0.92,0.83,0.9,,0.83,0.85,0.82,0.68,0.89,0.87,,0.84
2002-12-03,0.92,0.93,,0.93,0.84,0.87,0.87,0.91,0.94,,0.7,0.89,0.88,0.61,0.87,0.92,,0.9
2002-12-04,0.9,0.88,,0.97,0.83,0.87,0.94,0.86,0.92,,0.69,0.85,0.86,0.63,0.96,0.96,,0.92
2002-12-05,0.9,0.83,,0.97,0.84,0.78,0.97,0.86,0.9,,0.66,0.94,0.82,0.68,0.85,0.96,,0.86
2002-12-06,0.89,0.92,,0.94,0.8,0.84,0.91,0.86,0.87,,0.76,0.91,0.78,0.64,0.92,0.96,,0.88
2002-12-07,0.92,0.76,,0.86,0.8,0.87,0.88,0.78,0.88,,0.78,0.89,0.79,0.68,0.76,0.96,,0.89
2002-12-08,0.79,0.46,,0.79,0.69,0.9,0.75,0.71,0.78,,0.73,0.7,0.78,0.7,0.79,0.9,,0.92
2002-12-09,0.78,0.54,,0.78,0.66,0.72,0.79,0.69,0.71,,0.83,0.69,0.83,0.75,0.95,0.7,,0.93
2002-12-10,0.79,0.7,,0.67,0.68,0.76,0.81,0.62,0.66,,0.8,0.73,0.86,0.86,0.89,0.65,,0.88
2002-12-11,0.83,0.75,,0.71,0.71,0.78,0.79,0.77,0.67,,0.95,0.81,0.9,0.8,0.84,0.52,,0.87
2002-12-12,0.84,0.73,,0.73,0.66,0.88,0.76,0.92,0.74,,0.95,0.79,0.85,0.88,0.96,0.67,,0.94
2002-12-13,0.9,0.7,,0.86,0.81,0.96,0.87,0.89,0.9,,0.94,0.89,0.87,0.84,0.95,0.88,,0.94
2002-12-14,0.88,0.78,,0.81,0.88,0.92,0.99,0.91,0.93,,0.86,0.93,0.84,0.84,0.95,0.68,,0.9
2002-12-15,0.88,0.89,,0.8,0.82,0.94,0.93,0.93,0.91,,0.94,0.92,0.83,0.71,0.91,0.91,,0.87
2002-12-16,0.85,0.96,,0.86,0.9,0.91,0.95,0.91,0.94,,0.93,0.81,0.81,0.88,0.98,0.96,,0.97
2002-12-17,0.89,0.97,,0.98,0.92,0.84,0.99,0.95,0.94,,0.88,0.87,0.81,0.89,0.92,0.96,,0.94
